ID_INSTITUTION,INSTITUTION
4,Les Centres GHESKIO -INLR
115,Institut des Maladies Infectieuses et Santé de la Reproduction (IMIS)
118,Hôpital de l'Université d'Etat d'Haiti(HUEH)
945,CS du Bel-Air
89,Centre de Santé Portail Léogâne
795,Klinik Santé Fanm
87,Centre de Solino 
139,Sanatorium de Port-au-Prince
35,Institut de Dermatologie et des Maladies Infectieuses
49,Clinique Communautaire de Martissant
406,Centre de Santé Saint Michel de Fontamara
63,Centre Jeunes de Lalue 
96,Centre Lakay de Grand-Rue
24,CEGYPEF
99,Centre de Christ-Roi
1619,Clinique J.C Menard
1618,CPFO-Centre de Promotion des Femmes Ouvrieres
805,Missionnaires de la Charité - Adultes
809,Prison civile de Port-au-Prince
1569,Klinik Solidarite
36,ICC Grace Children's Hospital
51,Clinique Communautaire de Delmas 75
166,Maternité Isaie Jeanty
143,"Centre de Santé Croix-des-Missions
"
148,Hôpital Universitaire la Paix
150,Centre de Santé Petite Place Cazeau
1237,Hopital de l'OFATMA-Cite militaire
131,Hôpital Bernard Mevs
3,CHOSCAL Centre Hospitalier Sainte-Catherine Labouré
803,CHAPI Centre Haitien Arabe Plan International
67,"Centre de Nutrition et de Santé Rosalie Rendue
"
88,Centre Lakay de Delmas 19
1708,Klinik Eritaj 
1722,Unité Communautaire Mobile Ouest
245,Centre jeunes de Delmas 33
23,Hôpital de Carrefour
5,Hopital Adventiste de Diquini
60,Oeuvres de Bienfaisance de Carrefour et de Gressier
65,Centre Hospitalier d'Arcachon 32
77,Centre Lakay de Carrefour
1713,Hopital Notre Dame SA
155,Centre Hospitalier Eliazar Germain
122,Hopital Saint-Damien nos petits freres et soeurs 
1711,Hopital de l'OFATMA-Parc Industriel SONAPI
80,Centre Lakay de Pétion-Ville
933,Prison civile de Petion-ville
61,Hôpital de Fermathe
1502,Centre Hospitalier de Gressier
1718,Complexe Medical Ogé / Men's Clinic Petion-Ville
151,Sanatorium de Sigueneau
98,Hopital Ste Croix de Leogane 
119,Hôpital Notre-Dame de Petit-Goâve
1665,Centre Lakay de Petit-Goave
147,Centre de Santé de la Croix-des-Bouquets
246,Hôpital Foyer Saint-Camille
146,Centre de Santé Lucelia Bontemps
76,Centre Jeunes Plaine du Cul-de-Sac
1167,Hopital Christ pour Tous de Fonds Parisien
137,Mennonite de Croix-des-Bouquets
1235,Hopital communautaire de Reference de bon repos 
1279,HCR Ary Bordes Beudet
240,Hopital Saint Francois de Sales
1654,Hopital Saint Luc
932,Hôpital Nicolas Armand
56,SADA - Matheux 
93,Clinique Saint-Paul de Montrouis
33,POZ-Montrouis
767,Centre de Santé de Cabaret
939,Centre de sante de l'espoir (FOME) 
142,Hôpital Wesleyen de la Gonâve
1725,Clinique G Amédée 
2,Hôpital Saint-Michel de Jacmel
1717,Clinique A. Renaud
135,Centre de Santé de Marigot
1699,Prison civile de Jacmel
1139,HCR de Cayes-Jacmel
829,Centre de sante Emmanuel de Cayes Jacmel 
141,Hopital Saint Joseph la vallee de  Jacmel
152,Centre de Santé de Bainet
154,Centre de Santé de Thiotte
22,Hôpital Universitaire Justinien
20,Centre de Santé la Fossette
156,Hôpital Fort Saint-Michel
1720,Klinik Eritaj(Nord)
176,CEPOZ Domus Mariae
1688,HTW Clinique mobile du Cap Haitien
130,Centre Lakay du Cap-Haitien 
1623,Clinique J. Benjamin
936,Prison civile du Cap Haitien
1710,Hopital de l'OFATMA-Cap Haitien
798,Dispensaire de Limonade
172,"Clinique Médicale Bethesda de Vaudreuil
"
62,Clinique Médico-Chirurgical de Dugue
1709,New Hope Hospital
34,Hôpital Sacré-Coeur de Milot
120,Hôpital Grande-Rivière du Nord
112,CBP Saint-Raphael
18,Hôpital Bienfaisance de Pignon
177,Alliance Santé de Borgne
797,Centre de Santé de Port Margot
134,Hôpital Saint-Jean de Limbé
815,Hôpital Bon Samaritain
799,CMP Progressio
32,Hopital Esperance de Pilate 
14,Hôpital de Fort-Liberté
19,Centre Médico-Social de Ouanaminthe
1685,Prison civile de Fort Liberté
1721,Unité Communautaire Mobile Nord-Est
185,Centre Lakay de Ouanaminthe
196,Centre de Santé de Capotille
173,Centre de Santé de Mont-Organisé
944,Dispensaire DE FERRIER
800,HCR Trou du Nord
943,Dispensaire de Jacquezyl
947,Centre de Santé Sainte-Suzanne
802,Centre de Santé de Terrier Rouge
191,Centre de Santé de Carice
801,CAL de Mombin-Crochu
94,Hôpital La Providence de Gonaïves
1712,Hopital de l'OFATMA-Parc Industriel de Caracol
781,Centre de Santé K-Soleil
105,Centre de Santé de Raboteau
1690,HTW Clinique mobile des Gonaives
825,Centre Lakay des Gonaives
1620,Clinique H. Bastien
179,Hopital Toussaint Louverture
807,Clinique Saint-Francois d'Assise
1117,Hopital Communautaire de Reference de l'Estere(HCRE)
52,Hôpital Alma-Mater
946,Dispensaire de Bois de Laurence
930,Dispensaire Esperance de Terre Blanche
834,Hôpital Saint-Nicolas de Saint-Marc
71,Centre de Santé Pierre Payen
116,SSPE de Saint-Marc
81,Centre Lakay de Saint-Marc
1687,Prison civile de St-Marc
16,Hopital Albert SCHWEITZER (STD)
760,Hôpital Dumarsais Estimé
1716,COMPLEXE MEDICAL DE PIVERT
13,Hôpital Claire Heureuse de Marchand Dessalines
822,Dispensaire Sainte-Claire d'Assise
109,Centre Médical Charles Colimon
180,Centre de Santé de Marmelade
827,Centre de Santé Saint-Michel de l'Attalaye
39,Hôpital Sainte-Thérèse de Hinche
811,Mennonite Carnifice
937,Prison civile de Hinche
58,Centre de Santé de Maissade
7,Centre de Santé de Thomonde
11,Hopital Universitaire de Mirebalais 
10,Centre de Santé Saint-Michel de Boucan-Carré
8,Hôpital Bon Sauveur de Cange
9,Hôpital la Colline de Lascahobas
12,Hôpital Notre-Dame de la Nativité de Belladère
97,Centre de Santé de Cerca la Source
1,Hopital Immaculée Conception des Cayes
28,Centre de Santé Lumière (FINCA)
157,Centre de Santé de Quatre Chemins
174,Dispensaire du Sacré-Coeur Charpentier
1689,HTW Clinique mobile du Sud
78,Centre Lakay des Cayes 
935,Prison civile des Cayes
165,Dispensaire Mic de Chantal
133,Hôpital Sainte-Anne de Camp-Perrin
74,Hôpital Communautaire de Référence de Port Salut
237,Centre de Santé Ile-à-Vache
1652,Hopital de l'OFATMA des Cayes
29,Hôpital Saint-Boniface Fonds des Blancs
17,Hôpital Lumière Bonne Fin
238,Centre de Santé Les Anglais
50,Hôpital Saint-Antoine de Jérémie
53,Klinik Pep Bondye
69,Centre de Santé Sainte-Hélène
796,Centre Médico-Social de Gébeau
759,Centre de Santé Saint-Joseph des Abricots
27,Hôpital de la Communauté Dame-Marienne
1683,Prison civile de Jérémie
1153,Hopital Communautaire de Référence Saint Pierre de Corail
178,Centre de Santé de Pestel
21,Hôpital Sainte-Thérèse de Miragoâne
31,"Clinique Bethel de Fonds des Nègres
"
1362,CS Saint Agnès de Beaumont
818,"Centre de Santé Jules Fleury de l' Anse-à-Veau
"
1726,clinique F Sanon 
819,Centre de Santé de L'Asile
6,Hôpital Immaculée Conception Port-de-Paix
831,Centre de Santé de Petit-Trou de Nippes 
37,Centre Médical Beraca
810,Hopital Notre Dame des Palmistes
114,Centre Lakay de Port-de-Paix
893,Centre de Santé Anse-à-Foleur
895,Hopital Bon Samaritain de Bassin Bleu
812,Hopital Communautaire de Reference Autrichien Haitien
1202,CAL de Mole Saint Nicolas
125,Hôpital Evangélique de Bombardopolis
1185,Centre de Santé Baie-de-Henne
38,Hôpital Notre-Dame de la Paix de Jean-Rabel
124,CEPOZ Centre Espoir 
